date,estacion,franja_horaria,clase,CO,NO2,O3,PM10,PM2.5
2024-10-28,CENTRO,pico_7_9,1,1.8199999999999998,21.25,4.5,44.5,15.184999999999999
2024-10-28,NORESTE3,fuera_pico_10_12,0,0.8611666666666666,14.566666666666666,21.416666666666664,67.33333333333334,28.39
2024-10-28,NORESTE3,pico_7_9,0,0.938,15.45,8.666666666666666,35.16666666666667,13.66
2024-10-28,NOROESTE3,fuera_pico_10_12,0,1.4674999999999998,14.5,21.166666666666664,111.5,9.695
2024-10-28,NOROESTE3,pico_7_9,0,1.475,13.849999999999998,4.0,80.33333333333334,10.58
2024-10-28,NORTE2,fuera_pico_10_12,1,1.1,27.025,17.5,83.5,28.5
2024-10-28,NORTE2,pico_7_9,1,1.1825,26.450000000000003,3.75,70.75,15.75
2024-10-28,SUR,fuera_pico_10_12,1,1.2475,20.075000000000003,22.75,68.875,23.11875
2024-10-28,SUR,pico_7_9,1,1.32375,14.2375,6.25,47.375,12.561250000000001
2024-10-28,SUROESTE2,fuera_pico_10_12,1,1.2775,24.575,27.0,120.5,23.9375
2024-10-28,SUROESTE2,pico_7_9,1,1.6524999999999999,21.375,4.25,60.5,28.1025
2024-10-29,CENTRO,fuera_pico_10_12,1,1.9300000000000002,24.25,15.5,61.5,28.14
2024-10-29,CENTRO,pico_7_9,1,1.665,19.75,5.5,51.0,30.425
2024-10-29,NORESTE3,fuera_pico_10_12,0,0.881,11.166666666666666,19.799999999999997,41.0,12.555
2024-10-29,NORESTE3,pico_7_9,0,0.8461666666666665,11.2,12.7,32.0,11.545
2024-10-29,NOROESTE3,fuera_pico_10_12,0,1.2225000000000001,9.899999999999999,18.333333333333332,46.833333333333336,10.004999999999999
2024-10-29,NOROESTE3,pico_7_9,0,1.335,12.316666666666666,6.833333333333334,57.83333333333333,21.174999999999997
2024-10-29,NORTE2,fuera_pico_10_12,1,0.9775,17.700000000000003,18.75,46.0,10.5
2024-10-29,NORTE2,pico_7_9,1,0.875,16.125,9.75,46.5,8.25
2024-10-29,SUR,fuera_pico_10_12,1,1.1175000000000002,9.55,22.25,58.0,17.19375
2024-10-29,SUR,pico_7_9,1,0.995,10.6375,10.625,38.375,14.188749999999999
2024-10-29,SUROESTE2,fuera_pico_10_12,1,1.3025,22.15,25.0,99.75,31.0175
2024-10-29,SUROESTE2,pico_7_9,1,1.385,20.2,3.0,56.0,20.439999999999998
2024-10-30,CENTRO,fuera_pico_10_12,1,1.9100000000000001,19.6,13.5,82.5040632971656,23.43
2024-10-30,CENTRO,pico_7_9,1,1.715,18.95,5.0,44.03397772868921,14.2
2024-10-30,NORESTE3,fuera_pico_10_12,0,0.8076666666666666,10.900000000000002,18.65,52.16666666666667,25.72
2024-10-30,NORESTE3,pico_7_9,0,0.857,14.95,9.25,34.83333333333333,14.26
2024-10-30,NOROESTE3,fuera_pico_10_12,0,1.19,9.033333333333333,17.166666666666668,63.33333333333333,12.17
2024-10-30,NOROESTE3,pico_7_9,0,1.335,11.95,4.666666666666667,39.83333333333333,12.725000000000001
2024-10-30,NORTE2,fuera_pico_10_12,1,1.135,20.5,13.75,81.25,15.5
2024-10-30,NORTE2,pico_7_9,1,0.9775,19.475,5.5,42.5,10.5
2024-10-30,SUR,fuera_pico_10_12,1,1.1675,12.399999999999999,18.75,63.375,24.27375
2024-10-30,SUR,pico_7_9,1,1.06,9.5,10.875,34.125,12.626249999999999
2024-10-30,SUROESTE2,fuera_pico_10_12,1,1.4700000000000002,31.474999999999998,16.0,149.75,66.43249999999999
2024-10-30,SUROESTE2,pico_7_9,1,1.645,19.225,4.5,42.25,23.205000000000002
2024-10-31,CENTRO,fuera_pico_10_12,1,2.01,26.35,18.5,93.5,46.595
2024-10-31,CENTRO,pico_7_9,1,1.94,30.4,4.5,65.0,36.07
2024-10-31,NORESTE3,fuera_pico_10_12,0,0.7939999999999999,10.566666666666666,21.449999999999996,54.33333333333333,27.355
2024-10-31,NORESTE3,pico_7_9,0,0.8333333333333333,14.350000000000001,8.45,37.5,18.89
2024-10-31,NOROESTE3,fuera_pico_10_12,0,1.625,15.483333333333333,17.5,102.5,19.4
2024-10-31,NOROESTE3,pico_7_9,0,1.755,16.383333333333333,3.583333333333333,99.16666666666666,15.959999999999999
2024-10-31,NORTE2,fuera_pico_10_12,1,1.1775,26.950000000000003,10.0,101.75,18.75
2024-10-31,NORTE2,pico_7_9,1,1.035,24.775000000000002,1.75,82.25,29.75
2024-10-31,SUR,fuera_pico_10_12,1,1.1975,15.5375,20.375,83.625,24.134999999999998
2024-10-31,SUR,pico_7_9,1,1.1675,15.1375,9.75,56.0,21.519166666666667
2024-10-31,SUROESTE2,fuera_pico_10_12,1,1.4675,35.875,27.0,145.5,52.04
2024-10-31,SUROESTE2,pico_7_9,1,1.7275,27.475,4.75,109.75,51.14750000000001
2024-11-01,CENTRO,fuera_pico_10_12,1,1.78,12.65,16.0,60.5,30.375
2024-11-01,CENTRO,pico_7_9,1,1.755,19.05,6.0,57.0,30.595
2024-11-01,NORESTE3,fuera_pico_10_12,0,0.8563333333333334,10.5,14.633333333333333,47.33333333333333,19.009999999999998
2024-11-01,NORESTE3,pico_7_9,0,0.8038333333333334,12.0,8.283333333333333,39.833333333333336,11.0
2024-11-01,NOROESTE3,fuera_pico_10_12,0,1.1925,8.958333333333334,16.166666666666664,50.58333333333333,11.11
2024-11-01,NOROESTE3,pico_7_9,0,1.305,9.45,9.0,43.75,10.651875
2024-11-01,NORTE2,fuera_pico_10_12,1,0.9949999999999999,15.8,11.75,70.25,13.0
2024-11-01,NORTE2,pico_7_9,1,1.1625,20.4,4.0,42.0,20.75
2024-11-01,SUR,fuera_pico_10_12,1,1.07125,5.9375,20.125,55.0,17.4125
2024-11-01,SUR,pico_7_9,1,1.07625,8.875,10.0,43.25,19.94875
2024-11-01,SUROESTE2,fuera_pico_10_12,1,1.2650000000000001,18.5,12.0,78.75,36.255
2024-11-01,SUROESTE2,pico_7_9,1,1.2199999999999998,18.825,9.0,65.25,25.5
2024-11-02,CENTRO,fuera_pico_10_12,1,1.73,15.7,11.0,41.5,14.59
2024-11-02,CENTRO,pico_7_9,1,1.645,12.5,6.5,25.5,10.075
2024-11-02,NORESTE3,fuera_pico_10_12,0,0.7563333333333334,8.95,14.466666666666667,31.333333333333336,13.34
2024-11-02,NORESTE3,pico_7_9,0,0.7849999999999999,9.866666666666665,8.916666666666666,29.833333333333336,10.285
2024-11-02,NOROESTE3,fuera_pico_10_12,0,1.2125,7.566666666666666,14.166666666666668,37.66666666666667,9.15
2024-11-02,NOROESTE3,pico_7_9,0,1.13,7.75,7.166666666666667,23.33333333333333,8.175
2024-11-02,NORTE2,fuera_pico_10_12,1,0.97,12.75,12.5,40.25,12.0
2024-11-02,NORTE2,pico_7_9,1,0.89,14.625,4.75,32.75,9.25
2024-11-02,SUR,fuera_pico_10_12,1,1.00875,5.7125,19.875,36.5,11.72625
2024-11-02,SUR,pico_7_9,1,0.9875,6.0,11.25,26.75,7.50875
2024-11-02,SUROESTE2,fuera_pico_10_12,1,1.1425,14.65,13.0,41.25,25.3375
2024-11-02,SUROESTE2,pico_7_9,1,0.9025000000000001,11.175,6.75,31.0,11.9825
2024-11-03,CENTRO,fuera_pico_10_12,1,1.7,13.75,14.0,50.5,27.095
2024-11-03,CENTRO,pico_7_9,1,1.6,12.95,5.5,46.0,19.475
2024-11-03,NORESTE3,fuera_pico_10_12,0,0.6756666666666666,6.633333333333334,17.983333333333334,24.0,16.8
2024-11-03,NORESTE3,pico_7_9,0,0.6486666666666667,8.433333333333332,11.233333333333334,22.5,13.93
2024-11-03,NOROESTE3,fuera_pico_10_12,0,1.3849999999999998,9.483333333333334,13.0,58.666666666666664,16.93
2024-11-03,NOROESTE3,pico_7_9,0,1.275,7.966666666666667,5.5,29.666666666666664,10.565000000000001
2024-11-03,NORTE2,fuera_pico_10_12,1,0.9550000000000001,13.225000000000001,13.5,31.25,9.5
2024-11-03,NORTE2,pico_7_9,1,0.7975,10.25,8.25,23.5,12.5
2024-11-03,SUR,fuera_pico_10_12,1,1.04875,5.9875,20.5,40.375,17.768749999999997
2024-11-03,SUR,pico_7_9,1,0.9575,4.8375,12.875,33.125,15.729166666666668
2024-11-03,SUROESTE2,fuera_pico_10_12,1,1.0125,11.375,18.0,41.75,25.015
2024-11-03,SUROESTE2,pico_7_9,1,0.9675,9.25,4.75,41.0,18.165
2024-11-04,CENTRO,fuera_pico_10_12,1,2.215,40.8,16.0,80.0,28.895000000000003
2024-11-04,CENTRO,pico_7_9,1,1.87,18.95,4.5,56.5,21.494999999999997
2024-11-04,NORESTE3,fuera_pico_10_12,0,0.9325,14.316666666666666,21.916666666666664,57.33333333333333,31.47
2024-11-04,NORESTE3,pico_7_9,0,0.8610000000000001,12.400000000000002,7.3,36.83333333333333,18.715
2024-11-04,NOROESTE3,fuera_pico_10_12,0,1.7799999999999998,15.933333333333334,17.166666666666664,104.75,24.814999999999998
2024-11-04,NOROESTE3,pico_7_9,0,1.6524999999999999,12.066666666666666,3.6666666666666665,63.16666666666667,14.21
2024-11-04,NORTE2,fuera_pico_10_12,1,1.24,29.4,14.75,75.75,21.5
2024-11-04,NORTE2,pico_7_9,1,1.2375,19.700000000000003,2.25,53.0,17.0
2024-11-04,SUR,fuera_pico_10_12,1,1.17,15.137500000000001,22.125,80.625,20.6075
2024-11-04,SUR,pico_7_9,1,1.32,11.0625,6.0,62.125,19.16125
2024-11-04,SUROESTE2,fuera_pico_10_12,1,1.5525,31.6,26.5,130.5,29.76
2024-11-04,SUROESTE2,pico_7_9,1,1.89,19.175,2.25,126.0,31.475
2024-11-05,CENTRO,fuera_pico_10_12,1,1.4049999999999998,13.350000000000001,34.5,107.5,17.189999999999998
2024-11-05,CENTRO,pico_7_9,1,1.4,15.3,28.5,93.5,30.325000000000003
2024-11-05,NORESTE3,fuera_pico_10_12,0,0.8076666666666668,7.583333333333334,37.733333333333334,96.0,13.805
2024-11-05,NORESTE3,pico_7_9,0,0.7926666666666666,10.666666666666668,33.016666666666666,126.49999999999999,15.135
2024-11-05,NOROESTE3,fuera_pico_10_12,0,1.0474999999999999,7.383333333333333,35.33333333333333,98.66666666666666,9.235
2024-11-05,NOROESTE3,pico_7_9,0,1.0924999999999998,13.816666666666666,23.0,75.83333333333333,8.13
2024-11-05,NORTE2,fuera_pico_10_12,1,0.77,21.0,30.0,165.0,15.5
2024-11-05,NORTE2,pico_7_9,1,0.7475,19.65,27.75,162.25,10.25
2024-11-05,SUR,fuera_pico_10_12,1,0.9866666666666668,6.7625,40.375,112.0,15.21125
2024-11-05,SUR,pico_7_9,1,0.9633333333333334,8.3375,36.25,117.0,14.4875
2024-11-05,SUROESTE2,fuera_pico_10_12,1,0.98,20.225,27.5,113.25,21.33
2024-11-05,SUROESTE2,pico_7_9,1,0.9625,19.6,19.5,117.5,21.177500000000002
2024-11-06,CENTRO,fuera_pico_10_12,1,2.0599999999999996,45.45,21.0,80.5,26.685000000000002
2024-11-06,CENTRO,pico_7_9,1,1.775,34.349999999999994,6.0,67.5,12.14
2024-11-06,NORESTE3,fuera_pico_10_12,0,0.8961666666666668,23.516666666666666,27.71666666666667,109.66666666666666,20.215
2024-11-06,NORESTE3,pico_7_9,0,1.1446666666666667,27.71666666666667,5.016666666666666,85.66666666666669,23.895
2024-11-06,NOROESTE3,fuera_pico_10_12,0,1.6175,22.849999999999994,27.333333333333336,122.66666666666667,9.3
2024-11-06,NOROESTE3,pico_7_9,0,2.2975000000000003,26.666666666666668,4.333333333333333,113.5,13.559999999999999
2024-11-06,NORTE2,fuera_pico_10_12,1,1.0925,43.15,20.0,154.75,25.5
2024-11-06,NORTE2,pico_7_9,1,1.5625,46.425,3.5,153.0,24.75
2024-11-06,SUR,fuera_pico_10_12,1,1.2833333333333332,27.575,32.0,119.625,30.405
2024-11-06,SUR,pico_7_9,1,1.4066666666666665,23.0875,7.125,112.375,26.205
2024-11-06,SUROESTE2,fuera_pico_10_12,1,1.29,28.85,33.75,113.25,31.697499999999998
2024-11-06,SUROESTE2,pico_7_9,1,1.7349999999999999,30.625,10.0,118.75,39.0125
2024-11-07,CENTRO,fuera_pico_10_12,1,2.185,42.05,24.0,80.0,24.0
2024-11-07,CENTRO,pico_7_9,1,1.915,37.8,5.5,74.5,29.5
2024-11-07,NORESTE3,fuera_pico_10_12,0,0.8168333333333333,18.166666666666664,27.71666666666667,70.83333333333333,26.195
2024-11-07,NORESTE3,pico_7_9,0,0.927,21.800000000000004,5.1,55.833333333333336,22.21
2024-11-07,NOROESTE3,fuera_pico_10_12,0,1.3483333333333334,18.35,22.666666666666664,149.83333333333334,10.315
2024-11-07,NOROESTE3,pico_7_9,0,1.8766666666666665,21.81666666666667,4.5,117.66666666666669,13.670000000000002
2024-11-07,NORTE2,fuera_pico_10_12,1,1.155,34.55,20.25,103.25,27.5
2024-11-07,NORTE2,pico_7_9,1,1.4325,39.650000000000006,2.5,119.25,25.5
2024-11-07,SUR,fuera_pico_10_12,1,1.3683333333333332,28.9375,28.375,119.75,34.16625
2024-11-07,SUR,pico_7_9,1,1.3483333333333334,20.875,7.0,83.0,23.525000000000002
2024-11-07,SUROESTE2,fuera_pico_10_12,1,1.435,33.35,40.0,134.75,38.8775
2024-11-07,SUROESTE2,pico_7_9,1,1.8875,30.674999999999997,8.75,93.75,37.2625
2024-11-08,CENTRO,fuera_pico_10_12,1,1.955,20.549999999999997,10.0,61.5,24.549999999999997
2024-11-08,CENTRO,pico_7_9,1,1.7149999999999999,15.25,5.0,45.5,18.79
2024-11-08,NORESTE3,fuera_pico_10_12,0,0.5941666666666667,10.033333333333333,16.333333333333336,40.33333333333333,23.32
2024-11-08,NORESTE3,pico_7_9,0,0.6256666666666666,13.116666666666665,7.783333333333333,30.5,18.229285714285716
2024-11-08,NOROESTE3,fuera_pico_10_12,0,1.1533333333333333,8.6,14.666666666666666,57.0,10.370000000000001
2024-11-08,NOROESTE3,pico_7_9,0,1.1883333333333335,10.899999999999999,5.5,44.166666666666664,10.105
2024-11-08,NORTE2,fuera_pico_10_12,1,1.0425,18.075000000000003,10.75,70.0,13.75
2024-11-08,NORTE2,pico_7_9,1,1.045,17.95,4.0,42.0,18.25
2024-11-08,SUR,fuera_pico_10_12,1,1.1237499999999998,8.3,19.125,50.25,18.0475
2024-11-08,SUR,pico_7_9,1,1.23,7.6125,10.875,34.25,17.223750000000003
2024-11-08,SUROESTE2,fuera_pico_10_12,1,1.3975,20.875,13.0,88.0,40.7625
2024-11-08,SUROESTE2,pico_7_9,1,1.5025,16.2,4.25,51.75,20.927500000000002
2024-11-09,CENTRO,fuera_pico_10_12,1,1.73,22.75,14.5,35.0,12.18
2024-11-09,CENTRO,pico_7_9,1,1.61,22.4,11.5,35.5,16.24
2024-11-09,NORESTE3,fuera_pico_10_12,0,0.6226666666666667,10.049999999999999,25.21666666666667,27.0,9.045
2024-11-09,NORESTE3,pico_7_9,0,0.5665,9.966666666666665,24.333333333333332,19.33333333333333,8.129999999999999
2024-11-09,NOROESTE3,fuera_pico_10_12,0,1.1175,11.524999999999999,19.333333333333336,28.5,6.418695652173913
2024-11-09,NOROESTE3,pico_7_9,0,0.9325000000000001,12.95,10.75,18.75,6.576271811173692
2024-11-09,NORTE2,fuera_pico_10_12,1,0.9325,23.175,16.75,50.0,9.0
2024-11-09,NORTE2,pico_7_9,1,0.8625,28.125,16.75,48.25,4.75
2024-11-09,SUR,fuera_pico_10_12,1,1.2683333333333333,12.275,21.875,40.5,9.03125
2024-11-09,SUR,pico_7_9,1,1.1599999999999997,9.2375,22.75,29.625,8.128333333333334
2024-11-09,SUROESTE2,fuera_pico_10_12,1,1.3375,23.1,13.75,47.75,12.76
2024-11-09,SUROESTE2,pico_7_9,1,1.0725,20.425,9.5,34.25,11.4875
2024-11-10,CENTRO,fuera_pico_10_12,1,1.88,20.3,13.5,63.0,38.085
2024-11-10,CENTRO,pico_7_9,1,1.9849999999999999,26.6,5.5,53.5,24.560000000000002
2024-11-10,NORESTE3,fuera_pico_10_12,0,0.8958333333333334,16.15,19.949999999999996,43.0,26.985
2024-11-10,NORESTE3,pico_7_9,0,0.7088333333333332,16.96666666666667,10.566666666666666,40.83333333333333,21.225
2024-11-10,NOROESTE3,fuera_pico_10_12,0,1.4033333333333333,12.583333333333334,14.666666666666668,63.666666666666664,12.305
2024-11-10,NOROESTE3,pico_7_9,0,1.3400000000000003,14.100000000000001,8.833333333333332,56.16666666666666,12.585
2024-11-10,NORTE2,fuera_pico_10_12,1,1.1475,25.85,12.5,71.75,22.25
2024-11-10,NORTE2,pico_7_9,1,0.99,26.15,6.75,54.75,23.0
2024-11-10,SUR,fuera_pico_10_12,1,1.42,15.3875,18.375,55.25,23.28
2024-11-10,SUR,pico_7_9,1,1.3233333333333333,12.25,14.125,44.5,21.0275
2024-11-10,SUROESTE2,fuera_pico_10_12,1,1.3675000000000002,20.275,15.5,78.25,32.9875
2024-11-10,SUROESTE2,pico_7_9,1,1.2575,19.125,6.5,81.5,33.295
2024-11-11,CENTRO,fuera_pico_10_12,1,2.285,28.549999999999997,8.0,61.5,29.305
2024-11-11,CENTRO,pico_7_9,1,2.1399999999999997,22.95,4.25,44.0,26.23
2024-11-11,NORESTE3,fuera_pico_10_12,0,1.0051666666666665,21.016666666666666,15.899999999999999,105.5,27.805
2024-11-11,NORESTE3,pico_7_9,0,1.2511666666666665,22.683333333333334,4.633333333333333,56.83333333333333,27.695
2024-11-11,NOROESTE3,fuera_pico_10_12,0,2.055,19.4,9.5,111.16666666666666,11.375
2024-11-11,NOROESTE3,pico_7_9,0,1.995,15.433333333333334,4.25,68.5,12.219999999999999
2024-11-11,NORTE2,fuera_pico_10_12,1,1.6925,37.375,9.0,118.0,20.25
2024-11-11,NORTE2,pico_7_9,1,1.7275,28.525000000000002,2.75,75.75,23.0
2024-11-11,SUR,fuera_pico_10_12,1,1.65,17.3,12.5,74.75,19.49375
2024-11-11,SUR,pico_7_9,1,1.913333333333333,13.225,5.5,87.0,31.75625
2024-11-11,SUROESTE2,fuera_pico_10_12,1,1.6324999999999998,21.450000000000003,13.25,76.25,24.7325
2024-11-11,SUROESTE2,pico_7_9,1,2.08,28.25,1.75,69.5,32.495000000000005
2024-11-12,CENTRO,fuera_pico_10_12,1,2.365,21.5,11.0,68.0,23.28
2024-11-12,CENTRO,pico_7_9,1,1.685,18.0,6.0,50.0,24.92
2024-11-12,NORESTE3,fuera_pico_10_12,0,0.7773333333333334,13.516666666666666,14.9,32.333333333333336,13.625
2024-11-12,NORESTE3,pico_7_9,0,0.7144999999999999,13.066666666666666,12.033333333333335,27.166666666666668,11.285
2024-11-12,NOROESTE3,fuera_pico_10_12,0,1.5366666666666666,11.25,13.666666666666666,48.66666666666667,8.035
2024-11-12,NOROESTE3,pico_7_9,0,1.4249999999999998,12.066666666666666,8.666666666666668,44.0,11.395
2024-11-12,NORTE2,fuera_pico_10_12,1,1.1675,20.450000000000003,11.0,52.75,17.0
2024-11-12,NORTE2,pico_7_9,1,0.9125,15.225000000000001,9.25,39.0,11.0
2024-11-12,SUR,fuera_pico_10_12,1,1.1287500000000001,13.725000000000001,13.75,45.75,18.2225
2024-11-12,SUR,pico_7_9,1,1.06375,8.925,9.75,37.125,13.12375
2024-11-12,SUROESTE2,fuera_pico_10_12,1,1.4125,21.85,8.5,60.5,23.8275
2024-11-12,SUROESTE2,pico_7_9,1,1.44,18.775,2.5,56.25,24.305
2024-11-13,CENTRO,fuera_pico_10_12,1,2.3049999999999997,24.35,18.0,68.5,29.685
2024-11-13,CENTRO,pico_7_9,1,1.8449999999999998,18.9,5.5,56.5,23.715
2024-11-13,NORESTE3,fuera_pico_10_12,0,0.653,11.116666666666667,24.799999999999997,65.16666666666667,27.415
2024-11-13,NORESTE3,pico_7_9,0,0.73,18.483333333333334,10.066666666666666,33.33333333333333,21.085
2024-11-13,NOROESTE3,fuera_pico_10_12,0,1.6083333333333334,11.566666666666666,19.333333333333332,70.16666666666666,8.605
2024-11-13,NOROESTE3,pico_7_9,0,1.6683333333333334,12.866666666666667,6.5,49.66666666666667,9.085
2024-11-13,NORTE2,fuera_pico_10_12,1,1.135,18.975,19.25,146.5,23.0
2024-11-13,NORTE2,pico_7_9,1,1.2075,22.3,5.25,58.0,20.25
2024-11-13,SUR,fuera_pico_10_12,1,1.1324999999999998,13.975,22.625,74.5,21.067500000000003
2024-11-13,SUR,pico_7_9,1,1.08375,15.1375,10.0,48.75,21.005
2024-11-13,SUROESTE2,fuera_pico_10_12,1,1.4625,22.975,15.5,89.75,33.255
2024-11-13,SUROESTE2,pico_7_9,1,1.4925000000000002,18.5,3.75,80.25,33.787499999999994
2024-11-14,CENTRO,fuera_pico_10_12,1,1.53,22.6,29.0,52.0,9.89
2024-11-14,CENTRO,pico_7_9,1,1.47,27.549999999999997,23.0,41.5,7.87
2024-11-14,NORESTE3,fuera_pico_10_12,0,0.862,11.900000000000002,35.86666666666667,39.0,6.92
2024-11-14,NORESTE3,pico_7_9,0,0.7950000000000002,16.433333333333334,29.133333333333333,32.166666666666664,6.390000000000001
2024-11-14,NOROESTE3,fuera_pico_10_12,0,1.2983333333333333,7.85,35.0,42.83333333333333,4.220000000000001
2024-11-14,NOROESTE3,pico_7_9,0,1.3416666666666668,11.85,25.666666666666668,27.83333333333333,3.75
2024-11-14,NORTE2,fuera_pico_10_12,1,0.8925000000000001,26.375,26.0,80.0,8.75
2024-11-14,NORTE2,pico_7_9,1,0.8625,28.549999999999997,23.0,60.0,6.25
2024-11-14,SUR,fuera_pico_10_12,1,1.275,11.325,36.5,50.5,8.774166666666666
2024-11-14,SUR,pico_7_9,1,0.9774999999999999,15.275000000000002,31.0,39.375,6.215
2024-11-14,SUROESTE2,fuera_pico_10_12,1,1.095,22.325,28.5,46.25,10.9725
2024-11-14,SUROESTE2,pico_7_9,1,1.1099999999999999,22.125,25.75,29.25,9.055
2024-11-15,CENTRO,fuera_pico_10_12,1,2.015,32.8,24.0,55.0,21.705
2024-11-15,CENTRO,pico_7_9,1,1.685,27.25,7.0,38.5,17.595
2024-11-15,NORESTE3,fuera_pico_10_12,0,0.8331666666666666,19.566666666666663,23.683333333333334,56.33333333333333,17.22
2024-11-15,NORESTE3,pico_7_9,0,0.8561666666666667,20.266666666666666,9.883333333333335,36.83333333333333,15.765
2024-11-15,NOROESTE3,fuera_pico_10_12,0,1.84,15.8,24.0,91.33333333333331,8.305
2024-11-15,NOROESTE3,pico_7_9,0,1.8666666666666667,20.875,6.0,54.49999999999999,8.685
2024-11-15,NORTE2,fuera_pico_10_12,1,1.1625,32.575,19.25,121.0,21.0
2024-11-15,NORTE2,pico_7_9,1,1.0925,29.275000000000002,8.25,55.25,12.5
2024-11-15,SUR,fuera_pico_10_12,1,1.0675,16.475,27.625,74.0,16.9725
2024-11-15,SUR,pico_7_9,1,1.0462500000000001,16.2,11.625,55.0,13.401250000000001
2024-11-15,SUROESTE2,fuera_pico_10_12,1,1.35,28.674999999999997,29.75,103.25,33.7725
2024-11-15,SUROESTE2,pico_7_9,1,1.8225,25.875,5.0,74.5,32.3625
2024-11-16,CENTRO,fuera_pico_10_12,1,2.065,28.15,13.0,66.0,30.294999999999998
2024-11-16,CENTRO,pico_7_9,1,1.62,23.65,11.0,42.0,13.9
2024-11-16,NORESTE3,fuera_pico_10_12,0,0.814,16.95,20.93333333333333,36.33333333333333,16.68
2024-11-16,NORESTE3,pico_7_9,0,0.6476666666666666,12.683333333333334,20.53333333333333,22.333333333333336,12.855
2024-11-16,NOROESTE3,fuera_pico_10_12,0,1.8166666666666664,14.225000000000001,15.666666666666668,80.33333333333334,17.205000000000002
2024-11-16,NOROESTE3,pico_7_9,0,1.73,12.7,13.166666666666666,40.333333333333336,9.7
2024-11-16,NORTE2,fuera_pico_10_12,1,1.245,25.9,12.0,67.5,19.25
2024-11-16,NORTE2,pico_7_9,1,0.865,19.049999999999997,16.25,37.5,11.25
2024-11-16,SUR,fuera_pico_10_12,1,1.3250000000000002,12.4375,23.5,54.25,18.62625
2024-11-16,SUR,pico_7_9,1,1.2466666666666666,9.0,21.5,32.625,8.6775
2024-11-16,SUROESTE2,fuera_pico_10_12,1,1.2349999999999999,18.3,19.75,56.0,30.060000000000002
2024-11-16,SUROESTE2,pico_7_9,1,1.105,17.0,5.5,52.0,20.3575
2024-11-17,CENTRO,fuera_pico_10_12,1,1.755,17.2,13.5,58.5,38.405
2024-11-17,CENTRO,pico_7_9,1,1.72,20.0,4.5,69.0,39.66
2024-11-17,NORESTE3,fuera_pico_10_12,0,0.6708333333333334,9.649999999999999,20.1,37.0,25.43
2024-11-17,NORESTE3,pico_7_9,0,0.6173333333333333,10.366666666666667,16.233333333333334,31.666666666666664,24.36
2024-11-17,NOROESTE3,fuera_pico_10_12,0,1.7516666666666665,10.6,15.166666666666666,61.16666666666667,19.895
2024-11-17,NOROESTE3,pico_7_9,0,1.6466666666666665,8.649999999999999,10.5,54.5,12.41
2024-11-17,NORTE2,fuera_pico_10_12,1,0.965,15.85,12.25,64.25,24.25
2024-11-17,NORTE2,pico_7_9,1,0.7925,13.075,11.75,55.25,22.0
2024-11-17,SUR,fuera_pico_10_12,1,1.1949999999999998,8.837499999999999,19.625,61.333333333333336,23.36125
2024-11-17,SUR,pico_7_9,1,1.2841666666666667,9.291666666666668,12.666666666666668,56.04166666666667,24.368333333333332
2024-11-17,SUROESTE2,fuera_pico_10_12,1,1.245,15.225,24.5,74.75,42.55
2024-11-17,SUROESTE2,pico_7_9,1,1.3824999999999998,16.625,3.0,53.75,32.565
2024-11-18,CENTRO,fuera_pico_10_12,1,1.9749999999999999,25.9,16.0,62.5,32.675
2024-11-18,CENTRO,pico_7_9,1,1.84,21.4,4.5,51.0,23.695
2024-11-18,NORESTE3,fuera_pico_10_12,0,0.6741666666666666,10.491666666666667,26.516666666666666,40.25,21.375
2024-11-18,NORESTE3,pico_7_9,0,0.7008333333333334,13.083333333333334,13.216666666666667,29.0,19.205
2024-11-18,NOROESTE3,fuera_pico_10_12,0,2.065,11.975,20.166666666666668,60.0,10.575
2024-11-18,NOROESTE3,pico_7_9,0,1.925,10.9,5.833333333333333,44.5,11.79
2024-11-18,NORTE2,fuera_pico_10_12,1,0.9125000000000001,19.15,20.75,59.0,15.5
2024-11-18,NORTE2,pico_7_9,1,0.9275,21.75,4.75,44.0,19.0
2024-11-18,SUR,fuera_pico_10_12,1,1.2275,10.604166666666666,26.791666666666664,69.08333333333334,20.443333333333335
2024-11-18,SUR,pico_7_9,1,1.1925,12.524999999999999,12.625,45.625,20.8825
2024-11-18,SUROESTE2,fuera_pico_10_12,1,1.3625,18.200000000000003,19.5,99.75,32.6425
2024-11-18,SUROESTE2,pico_7_9,1,1.4325,21.35,2.5,73.0,34.6775
2024-11-19,CENTRO,fuera_pico_10_12,1,0.7474999999999999,7.6000000000000005,2.75,17.75,22.1575
2024-11-19,CENTRO,pico_7_9,1,1.81,25.25,5.0,63.0,29.325000000000003
2024-11-19,NORESTE3,fuera_pico_10_12,0,1.2093333333333334,29.683333333333334,19.15,162.0,22.240000000000002
2024-11-19,NORESTE3,pico_7_9,0,1.0291666666666666,23.150000000000002,9.416666666666666,52.16666666666666,24.509999999999998
2024-11-19,NOROESTE3,fuera_pico_10_12,0,2.533333333333333,20.875,16.0,120.0,15.7
2024-11-19,NOROESTE3,pico_7_9,0,2.38,16.725,4.0,78.5,8.795
2024-11-19,NORTE2,fuera_pico_10_12,1,1.5150000000000001,41.25,16.5,136.75,24.25
2024-11-19,NORTE2,pico_7_9,1,1.3825,30.075000000000003,2.5,97.5,21.5
2024-11-19,SUR,fuera_pico_10_12,1,1.4075,17.15,27.75,106.375,20.38875
